17:53:44 run E26b-LAKE 20260917-175344: River creatures, and only river creatures, allowed to spawn on LAKE. Every non-vermin creature carrying a RIVER biome token in the vanilla raws (19 species; LAKE holds the tropical ten in its river feature entries) is opened at 50 on every tile in every layer; every other Animal entry on the site and its ring, surface, cavern, underworld and feature alike, is closed (the first pass left the unbounded underworld entries open and twelve demons tripped the stop rule); every hold in every layer released, and released again every 1500 ticks. Edge water at every z, the map's feature list and map_edge's fields are logged first. Any arrival at all is a river creature. Runs to 100,800 ticks or six arrivals.
17:53:44   [rig] DF already running (pid 33717), port 5555
17:53:44 == E26b-LAKE arm=river_only rep=1 fort=LAKE budget=100800 every=1000
17:53:45   [rig] restored LAKE.preverify -> /Users/nathanielcannon/Library/Application Support/CrossOver/Bottles/Win10/drive_c/users/crossover/AppData/Roaming/Bay 12 Games/Dwarf Fortress/save/LAKE
17:53:45   restored LAKE.preverify -> LAKE sha256 76631d44449e
17:54:16   [rig] clicked through to LAKE (world: Udon Alu); waiting for the map
17:54:16   [rig] loaded after 12s (screen=viewscreen_dwarfmodest focus=dwarfmode/Default world=true map=true paused=true modal=false year=5 tick=16883 season=0 units=36)
17:54:16   [rig] drained 0 queued popup(s)
17:54:18   baseline: 9 wild units on map, 912 pool entries, tick 16883 year 5
17:54:25   manipulation: local n,zs,minz,maxz=0,{},999,-1; local d=df.global.world.map; local W,H=d.x_count,d.y_count; for z=0,d.z_count-1 do local cnt=0; for x=0,W-1 do for _,y in ipairs({0,H-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; for y=0,H-1 do for _,x in ipairs({0,W-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; if cnt>0 then n=n+cnt; zs[#zs+1]=z..':'..cnt; if z<minz then minz=z end; if z>maxz then maxz=z end end end; print(('edge water: %d edge tiles with water>=4 across z %d..%d [%s]'):format(n, minz, maxz, table.concat(zs,' '))) -> edge water: 895 edge tiles with water>=4 across z 48..94 [48:16 81:29 92:104 93:128 94:618]
17:54:25   manipulation: local out={}; local ok,err=pcall(function() for i,f in ipairs(df.global.world.features.map_features) do out[#out+1]=i..':'..tostring(f._type) end end); print('map_features:', ok and table.concat(out,' ') or ('err '..tostring(err))); local me={}; for k,v in pairs(df.global.plotinfo.map_edge) do local n; pcall(function() n=#v end); me[#me+1]=tostring(k)..'='..tostring(n or v) end; print('map_edge fields:', table.concat(me,' ')) -> map_features:	0:<type: feature_init_subterranean_from_layerst> 1:<type: feature_init_subterranean_from_layerst> 2:<type: feature_init_subterranean_from_layerst> 3:<type: feature_init_magma_core_from_layerst> 4:<type: feature_init_underworld_from_layerst> 5:<type: feature_init_subterranean_from_layerst> 6:<type: feature_init_deep_special_tubest> 7:<type: feature_init_deep_special_tubest> 8:<type: feature_init_outdoor_riverst> 9:<type: feature_init_deep_special_tubest> 10:<type: feature_init_deep_special_tubest> 11:<type: feature_init_cavest>
map_edge fields:	layer_x=5 surface_x=127 layer_y=5 surface_y=127 layer_z=5 surface_z=127
17:54:25   manipulation: probe:edge -> x	y	z	tiletype	water	liquid
river_only | 1 | idx 3016 | GAZELLE ref6=11,27,-1,-1,-1,239 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 3017 | RHINOCEROS ref6=11,27,-1,-1,-1,241 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3018 | GIRAFFE ref6=11,27,-1,-1,-1,244 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 3038 | POND_GRABBER ref6=11,27,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 3039 | CROCODILE_CAVE ref6=11,27,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3040 | OLM_GIANT ref6=11,27,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3041 | TOAD_GIANT_CAVE ref6=11,27,-1,2,-1,11 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3047 | RAT_GIANT ref6=11,27,-1,2,-1,17 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3048 | BIRD_SWALLOW_CAVE_GIANT ref6=11,27,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3049 | GREMLIN ref6=11,27,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3050 | MOLE_DOG_NAKED ref6=11,27,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3051 | BLIND_CAVE_BEAR ref6=11,27,-1,2,-1,21 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 3052 | GIANT_EARTHWORM ref6=11,27,-1,2,-1,22 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3053 | RAT_LARGE ref6=11,27,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3056 | TROLL ref6=11,27,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3057 | GORLAK ref6=11,27,-1,2,-1,27 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 3058 | JABBERER ref6=11,27,-1,14,-1,0 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3059 | CRUNDLE ref6=11,27,-1,14,-1,1 quantity 141->0 max 141->141 discovered 0->0 extinct 0->1
river_only | 1 | idx 3060 | RAT_GIANT ref6=11,27,-1,14,-1,2 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3061 | TROGLODYTE ref6=11,27,-1,14,-1,3 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3062 | BUGBAT ref6=11,27,-1,14,-1,4 quantity 37->0 max 37->37 discovered 0->0 extinct 0->1
river_only | 1 | idx 3063 | BIRD_SWALLOW_CAVE_GIANT ref6=11,27,-1,14,-1,5 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 3064 | RUTHERER ref6=11,27,-1,14,-1,6 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
river_only | 1 | idx 3068 | SPIDER_CAVE_GIANT ref6=11,27,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3069 | BLIND_CAVE_OGRE ref6=11,27,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3070 | MANERA ref6=11,27,-1,14,-1,12 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3071 | TROLL ref6=11,27,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3072 | REACHER ref6=11,27,-1,14,-1,14 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 3073 | GORLAK ref6=11,27,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3085 | CAVE_BLOB ref6=11,27,-1,22,-1,11 quantity 345->0 max 345->345 discovered 0->0 extinct 0->1
river_only | 1 | idx 3086 | CRUNDLE ref6=11,27,-1,22,-1,12 quantity 205->0 max 205->205 discovered 0->0 extinct 0->1
river_only | 1 | idx 3087 | PLUMP_HELMET_MAN ref6=11,27,-1,22,-1,13 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3088 | FLESH_BALL ref6=11,27,-1,22,-1,14 quantity 449->0 max 449->449 discovered 0->0 extinct 0->1
river_only | 1 | idx 3089 | ELEMENTMAN_MUD ref6=11,27,-1,22,-1,15 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 3090 | RUTHERER ref6=11,27,-1,22,-1,16 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 3091 | BUGBAT ref6=11,27,-1,22,-1,17 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 3092 | ELK_BIRD ref6=11,27,-1,22,-1,18 quantity 31->0 max 31->31 discovered 0->0 extinct 0->1
river_only | 1 | idx 3093 | GREEN_DEVOURER ref6=11,27,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 3094 | HUNGRY_HEAD ref6=11,27,-1,22,-1,20 quantity 133->0 max 133->133 discovered 0->0 extinct 0->1
river_only | 1 | idx 3096 | SPIDER_CAVE_GIANT ref6=11,27,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 3097 | REACHER ref6=11,27,-1,22,-1,23 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3098 | CAVE_DRAGON ref6=11,27,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 3099 | TROLL ref6=11,27,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3100 | CREEPING_EYE ref6=11,27,-1,22,-1,26 quantity 448->0 max 448->448 discovered 0->0 extinct 0->1
river_only | 1 | idx 3101 | BLIND_CAVE_OGRE ref6=11,27,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 3102 | BLOOD_MAN ref6=11,27,-1,22,-1,28 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3104 | GORLAK ref6=11,27,-1,22,-1,30 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3105 | MAGMA_CRAB ref6=11,27,-1,32,-1,0 quantity 36->0 max 36->36 discovered 0->0 extinct 0->1
river_only | 1 | idx 3106 | IMP_FIRE ref6=11,27,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3107 | ELEMENTMAN_FIRE ref6=11,27,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3108 | ELEMENTMAN_MAGMA ref6=11,27,-1,32,-1,3 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3110 | DEMON_16 ref6=11,27,-1,41,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3111 | DEMON_14 ref6=11,27,-1,41,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3112 | DEMON_4 ref6=11,27,-1,41,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3113 | DEMON_1 ref6=11,27,-1,41,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3114 | DEMON_15 ref6=11,27,-1,41,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3115 | DEMON_9 ref6=11,27,-1,41,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3116 | DEMON_13 ref6=11,27,-1,41,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3160 | BIRD_EAGLE ref6=11,28,-1,-1,-1,103 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3177 | ELEPHANT ref6=11,28,-1,-1,-1,137 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 3178 | GIANT TORTOISE ref6=11,28,-1,-1,-1,146 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3184 | WILD_BOAR ref6=11,28,-1,-1,-1,159 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3185 | WEASEL ref6=11,28,-1,-1,-1,170 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 3186 | MONGOOSE ref6=11,28,-1,-1,-1,176 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3187 | MONITOR_LIZARD ref6=11,28,-1,-1,-1,177 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 3188 | AARDVARK ref6=11,28,-1,-1,-1,181 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3189 | CRETACEOUS_CARNOTAURUS ref6=11,28,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 3197 | CAVY ref6=11,28,-1,-1,-1,230 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 3198 | WARTHOG ref6=11,28,-1,-1,-1,232 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3199 | RHINOCEROS ref6=11,28,-1,-1,-1,241 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3200 | GIRAFFE ref6=11,28,-1,-1,-1,244 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 3220 | POND_GRABBER ref6=11,28,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 3221 | CROCODILE_CAVE ref6=11,28,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3222 | OLM_GIANT ref6=11,28,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3223 | TOAD_GIANT_CAVE ref6=11,28,-1,2,-1,11 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3229 | RAT_GIANT ref6=11,28,-1,2,-1,17 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3230 | BIRD_SWALLOW_CAVE_GIANT ref6=11,28,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3231 | GREMLIN ref6=11,28,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3232 | MOLE_DOG_NAKED ref6=11,28,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3233 | BLIND_CAVE_BEAR ref6=11,28,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3234 | GIANT_EARTHWORM ref6=11,28,-1,2,-1,22 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3235 | RAT_LARGE ref6=11,28,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3238 | TROLL ref6=11,28,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3239 | GORLAK ref6=11,28,-1,2,-1,27 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 3240 | JABBERER ref6=11,28,-1,14,-1,0 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3241 | CRUNDLE ref6=11,28,-1,14,-1,1 quantity 140->0 max 140->140 discovered 0->0 extinct 0->1
river_only | 1 | idx 3242 | RAT_GIANT ref6=11,28,-1,14,-1,2 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3243 | TROGLODYTE ref6=11,28,-1,14,-1,3 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3244 | BUGBAT ref6=11,28,-1,14,-1,4 quantity 36->0 max 36->36 discovered 0->0 extinct 0->1
river_only | 1 | idx 3245 | BIRD_SWALLOW_CAVE_GIANT ref6=11,28,-1,14,-1,5 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3246 | RUTHERER ref6=11,28,-1,14,-1,6 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 3250 | SPIDER_CAVE_GIANT ref6=11,28,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3251 | BLIND_CAVE_OGRE ref6=11,28,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3252 | MANERA ref6=11,28,-1,14,-1,12 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3253 | TROLL ref6=11,28,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3254 | REACHER ref6=11,28,-1,14,-1,14 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 3255 | GORLAK ref6=11,28,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3267 | PLUMP_HELMET_MAN ref6=11,28,-1,23,-1,11 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3268 | CRUNDLE ref6=11,28,-1,23,-1,12 quantity 139->0 max 139->139 discovered 0->0 extinct 0->1
river_only | 1 | idx 3269 | FLESH_BALL ref6=11,28,-1,23,-1,13 quantity 271->0 max 271->271 discovered 0->0 extinct 0->1
river_only | 1 | idx 3270 | CAVE_BLOB ref6=11,28,-1,23,-1,14 quantity 426->0 max 426->426 discovered 0->0 extinct 0->1
river_only | 1 | idx 3271 | ELEMENTMAN_MUD ref6=11,28,-1,23,-1,15 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3272 | ELK_BIRD ref6=11,28,-1,23,-1,16 quantity 29->0 max 29->29 discovered 0->0 extinct 0->1
river_only | 1 | idx 3273 | RUTHERER ref6=11,28,-1,23,-1,17 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3274 | HUNGRY_HEAD ref6=11,28,-1,23,-1,18 quantity 124->0 max 124->124 discovered 0->0 extinct 0->1
river_only | 1 | idx 3275 | BUGBAT ref6=11,28,-1,23,-1,19 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3276 | MOLEMARIAN ref6=11,28,-1,23,-1,20 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3277 | JABBERER ref6=11,28,-1,23,-1,21 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
river_only | 1 | idx 3279 | SPIDER_CAVE_GIANT ref6=11,28,-1,23,-1,23 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3280 | BLIND_CAVE_OGRE ref6=11,28,-1,23,-1,24 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3281 | TROLL ref6=11,28,-1,23,-1,25 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3282 | REACHER ref6=11,28,-1,23,-1,26 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3283 | BLOOD_MAN ref6=11,28,-1,23,-1,27 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3284 | CREEPING_EYE ref6=11,28,-1,23,-1,28 quantity 285->0 max 285->285 discovered 0->0 extinct 0->1
river_only | 1 | idx 3285 | CAVE_DRAGON ref6=11,28,-1,23,-1,29 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3287 | GORLAK ref6=11,28,-1,23,-1,31 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3288 | MAGMA_CRAB ref6=11,28,-1,32,-1,0 quantity 36->0 max 36->36 discovered 0->0 extinct 0->1
river_only | 1 | idx 3289 | IMP_FIRE ref6=11,28,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3290 | ELEMENTMAN_FIRE ref6=11,28,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3291 | ELEMENTMAN_MAGMA ref6=11,28,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 3293 | DEMON_16 ref6=11,28,-1,41,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3294 | DEMON_14 ref6=11,28,-1,41,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3295 | DEMON_4 ref6=11,28,-1,41,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3296 | DEMON_1 ref6=11,28,-1,41,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3297 | DEMON_15 ref6=11,28,-1,41,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3298 | DEMON_9 ref6=11,28,-1,41,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3299 | DEMON_13 ref6=11,28,-1,41,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 3333 | BIRD_EAGLE ref6=11,29,-1,-1,-1,33 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3348 | ELEPHANT ref6=11,29,-1,-1,-1,48 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3349 | GIANT TORTOISE ref6=11,29,-1,-1,-1,49 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3352 | WILD_BOAR ref6=11,29,-1,-1,-1,52 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 3353 | MONITOR_LIZARD ref6=11,29,-1,-1,-1,53 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3354 | JACKAL ref6=11,29,-1,-1,-1,54 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3355 | CRETACEOUS_CARNOTAURUS ref6=11,29,-1,-1,-1,55 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3359 | CHEETAH ref6=11,29,-1,-1,-1,59 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 3360 | COUGAR ref6=11,29,-1,-1,-1,60 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3361 | TIGER ref6=11,29,-1,-1,-1,61 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3362 | LION ref6=11,29,-1,-1,-1,62 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 3363 | LEOPARD ref6=11,29,-1,-1,-1,63 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3364 | DINGO ref6=11,29,-1,-1,-1,64 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3365 | JAGUAR ref6=11,29,-1,-1,-1,65 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3366 | HYENA ref6=11,29,-1,-1,-1,66 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 3367 | GRAY_LANGUR ref6=11,29,-1,-1,-1,67 quantity 38->0 max 38->38 discovered 0->0 extinct 0->1
river_only | 1 | idx 3368 | MONGOOSE ref6=11,29,-1,-1,-1,68 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 3369 | BONOBO ref6=11,29,-1,-1,-1,69 quantity 40->0 max 40->40 discovered 0->0 extinct 0->1
river_only | 1 | idx 3389 | POND_GRABBER ref6=11,29,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 3390 | CROCODILE_CAVE ref6=11,29,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3391 | OLM_GIANT ref6=11,29,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3392 | TOAD_GIANT_CAVE ref6=11,29,-1,2,-1,11 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 3398 | RAT_GIANT ref6=11,29,-1,2,-1,17 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 3399 | BIRD_SWALLOW_CAVE_GIANT ref6=11,29,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3400 | GREMLIN ref6=11,29,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 3401 | MOLE_DOG_NAKED ref6=11,29,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3402 | BLIND_CAVE_BEAR ref6=11,29,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 3403 | GIANT_EARTHWORM ref6=11,29,-1,2,-1,22 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 3404 | RAT_LARGE ref6=11,29,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 3407 | TROLL ref6=11,29,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3408 | GORLAK ref6=11,29,-1,2,-1,27 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 3409 | JABBERER ref6=11,29,-1,14,-1,0 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 3410 | CRUNDLE ref6=11,29,-1,14,-1,1 quantity 139->0 max 139->139 discovered 0->0 extinct 0->1
river_only | 1 | idx 3411 | RAT_GIANT ref6=11,29,-1,14,-1,2 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 3412 | TROGLODYTE ref6=11,29,-1,14,-1,3 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3413 | BUGBAT ref6=11,29,-1,14,-1,4 quantity 36->0 max 36->36 discovered 0->0 extinct 0->1
river_only | 1 | idx 3414 | BIRD_SWALLOW_CAVE_GIANT ref6=11,29,-1,14,-1,5 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 3415 | RUTHERER ref6=11,29,-1,14,-1,6 quantity 25->0 max 25->25 discovered 0->0 extinct 0->1
river_only | 1 | idx 3419 | SPIDER_CAVE_GIANT ref6=11,29,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 3420 | BLIND_CAVE_OGRE ref6=11,29,-1,14,-1,11 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3421 | MANERA ref6=11,29,-1,14,-1,12 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 3422 | TROLL ref6=11,29,-1,14,-1,13 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 3423 | REACHER ref6=11,29,-1,14,-1,14 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
